,Unnamed: 0,Unnamed: 0.1,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,total_energy_consumption,gpu_energy_consumption,cpu_energy_consumption,total_temp,gpu_temp,cpu_temp,cpu_utilization,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,scheduler.policy,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.drop_caches,vm.swappiness,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,instructions,irq:irq_handler_entry,irq:irq_handler_exit,irq:softirq_entry,irq:softirq_exit,irq:softirq_raise,major-faults,migrations,minor-faults,raw_syscalls:sys_enter,raw_syscalls:sys_exit,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
11,2066.0,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,3.5642484029133334,39102.333333333336,2509.6666666666665,12981.333333333334,40252.31481483334,40888.88888886666,42013.8888889,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,66091733.0,1113631403.6666667,1051992943.3333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,2.0,33027786.333333332,460599562.3333333,33550941.666666668,69649047.0,1147127081.0,3569.0,18398034133.333332,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,50.666666666666664,50.666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2144256721.3333333,3900.0,3900.0,6936.666666666667,6936.666666666667,7007.333333333333,0.6666666666666666,451.3333333333333,48236.333333333336,31319.666666666668,31167.666666666668,280.0,0.0,0.0,0.0,572.6666666666666,0.0,0.0,143.0,153.0,152.0,61.333333333333336,141.0,2511893685.3333335,6394656.0,12052801962.666666,280780428426.6667,5342314538.666667,0.0,0.0,3569.0,0.0,0.0,4591.666666666667,304.0,5705.0
12,20.0,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,1.01561331749,26149.0,2587.6666666666665,10565.666666666666,41566.666666666664,41933.333333333336,43766.666666666664,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,45024894.333333336,840082893.3333334,815529179.6666666,0.0,433.6666666666667,0.0,0.0,13.0,801.3333333333334,800.3333333333334,1.0,354.6666666666667,272.3333333333333,0.0,0.0,354.6666666666667,0.0,0.0,0.0,0.0,0.0,5676.0,272.3333333333333,20698340.333333332,366137180.6666667,20686107.0,45967032.0,857153718.6666666,2400.0,8099702063.333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,256.6666666666667,518.6666666666666,0.0,1.0,1.0,413.3333333333333,5990.333333333333,5990.333333333333,320.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.3333333333333333,319.0,0.0,0.0,0.0,0.0,0.0,412.3333333333333,412.3333333333333,0.0,1.0,1.0,0.0,1.0,410.3333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,10.666666666666666,0.0,0.0,0.0,17.666666666666668,0.0,11.666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1714541156.6666667,1905.0,1905.0,3281.3333333333335,3281.3333333333335,3325.3333333333335,5.0,264.0,32294.0,25351.0,25269.666666666668,170.0,0.0,0.0,0.0,313.0,0.0,0.0,73.0,82.33333333333333,81.33333333333333,25.0,71.0,946360448.0,234615872.0,4849423797.333333,104285768469.33333,1001406421.3333334,0.0,0.0,2400.0,0.0,0.0,3164.0,162.66666666666666,3490.0
13,2069.0,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,4.456449031830001,44934.0,2636.0,15420.666666666666,40139.4000736,40935.22267206666,41984.84848483334,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,77841038.0,1226088848.6666667,1146938477.3333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.666666666666664,1.0,37468550.0,508013523.3333333,38580299.0,81178293.33333333,1251778217.0,4364.0,21358017366.666668,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2294513301.3333335,4506.333333333333,4506.333333333333,7894.666666666667,7894.666666666667,7976.0,0.0,502.3333333333333,55497.333333333336,33834.666666666664,33652.666666666664,303.6666666666667,0.0,0.0,0.0,713.0,0.0,0.0,173.0,183.0,182.0,83.33333333333333,171.0,3262501472.0,16588298.666666666,13850385258.666666,478367347530.6667,6979227488.0,0.0,0.0,4364.0,0.0,0.0,5640.666666666667,364.0,6827.666666666667
14,23.0,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,1.0331029891943333,24511.333333333332,2665.3333333333335,9017.333333333334,41394.44444443333,41733.333333333336,43472.22222223334,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,43111756.333333336,792572305.3333334,765344267.6666666,0.0,0.0,0.0,0.0,0.0,28.0,26.333333333333332,1.0,28.0,18.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2282.3333333333335,18.0,19608603.333333332,355937082.3333333,19864753.666666668,43247548.333333336,823314573.6666666,2095.0,7567307310.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,46.666666666666664,2510.6666666666665,2510.6666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.666666666666664,45.666666666666664,0.0,1.0,1.0,0.0,1.0,43.666666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1719258025.6666667,1528.3333333333333,1528.3333333333333,3148.6666666666665,3148.6666666666665,3196.6666666666665,4.0,231.0,33215.333333333336,25679.666666666668,25593.666666666668,140.0,0.0,0.0,0.0,285.3333333333333,0.0,0.0,77.0,87.0,86.0,27.666666666666668,75.0,645309408.0,20430613.333333332,4626136640.0,105247199264.0,563033184.0,0.0,0.0,2095.0,0.0,0.0,2845.3333333333335,172.0,2772.3333333333335
15,2072.0,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,3.1578984260566667,33866.666666666664,2130.0,10693.333333333334,40151.48809523333,40879.166666666664,41938.0952381,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,62412217.333333336,1094104959.0,1022956165.0,0.0,26.0,0.0,0.0,0.6666666666666666,65.33333333333333,64.33333333333333,1.0,38.666666666666664,18.0,0.0,0.0,38.666666666666664,0.0,0.0,0.0,0.0,0.0,2268.6666666666665,18.0,32495384.666666668,441904429.6666667,32849102.0,64055411.333333336,1114264340.3333333,3546.0,18403734059.666668,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,53.333333333333336,2533.0,2533.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.333333333333336,52.333333333333336,0.0,1.0,1.0,0.0,1.0,50.333333333333336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2066114212.3333333,3870.6666666666665,3870.6666666666665,6759.333333333333,6759.333333333333,6822.0,3.6666666666666665,372.6666666666667,44740.0,30133.0,29997.666666666668,251.0,0.0,0.0,0.0,532.0,0.0,0.0,127.0,136.33333333333334,135.33333333333334,50.666666666666664,125.0,2567869738.6666665,80841472.0,11826527904.0,243169955146.66666,5883553568.0,0.0,0.0,3546.0,0.0,0.0,4397.666666666667,270.6666666666667,5367.666666666667
16,26.0,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,854250000.0,1.0,1062400000.0,0.13713574409466667,9590.333333333334,1091.3333333333333,2970.3333333333335,41708.333333333336,42333.333333333336,43500.0,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23209543.666666668,584470758.3333334,573841643.6666666,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.3333333333333335,1.0,2.3333333333333335,2.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,917.3333333333334,2.0,14852264.333333334,270086660.0,14759744.0,23747605.0,593980980.0,577.0,2520218580.3333335,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,17.333333333333332,1037.3333333333333,1037.3333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.333333333333332,16.333333333333332,0.0,1.0,1.0,0.0,1.0,14.333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1356799463.6666667,466.6666666666667,466.6666666666667,1224.6666666666667,1224.6666666666667,1254.3333333333333,1.0,74.0,20928.333333333332,21743.0,21711.333333333332,54.666666666666664,0.0,0.0,0.0,81.0,0.0,0.0,29.0,32.666666666666664,31.666666666666668,7.666666666666667,27.0,57835914.666666664,1503776.0,1535523296.0,24043809760.0,80836522.66666667,0.0,0.0,577.0,0.0,0.0,785.3333333333334,63.333333333333336,935.6666666666666
17,2075.0,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,2.7161869208,28731.666666666668,2003.6666666666667,9678.333333333334,40159.06084656667,40794.97354496667,42044.64285713333,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,57224471.333333336,1047839312.6666666,974311592.0,0.0,568.6666666666666,0.0,0.0,15.333333333333334,886.6666666666666,885.0,1.0,302.6666666666667,201.0,0.0,0.0,302.6666666666667,0.0,0.0,0.0,0.0,0.0,3947.6666666666665,201.0,30672331.0,408434802.3333333,30967186.666666668,58835512.333333336,1069893939.0,3061.3333333333335,17406474096.666668,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,488.6666666666667,712.6666666666666,0.0,1.0,1.0,305.3333333333333,4269.0,4269.0,571.6666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,570.6666666666666,0.0,0.0,0.0,0.0,0.0,304.3333333333333,304.3333333333333,0.0,1.0,1.0,0.0,1.0,302.3333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,21.333333333333332,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1964589471.0,3405.6666666666665,3405.6666666666665,6493.0,6493.0,6558.333333333333,6.666666666666667,311.6666666666667,39483.666666666664,28316.666666666668,28203.333333333332,198.33333333333334,0.0,0.0,0.0,418.6666666666667,0.0,0.0,105.0,114.33333333333333,113.33333333333333,47.333333333333336,103.0,2259213429.3333335,453075104.0,11010348778.666666,194013571850.66666,4369660885.333333,0.0,0.0,3061.3333333333335,0.0,0.0,4014.3333333333335,226.66666666666666,4899.333333333333
18,29.0,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,854250000.0,1.0,1062400000.0,0.146573781967,10365.666666666666,1319.6666666666667,3123.0,41541.666666666664,42500.0,43416.666666666664,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,21690944.0,584415547.3333334,564568578.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.666666666666664,1.0,14758258.666666666,265555918.33333334,14699699.333333334,22532943.333333332,592599240.0,607.0,2579792134.3333335,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1330257861.3333333,513.6666666666666,513.6666666666666,1200.6666666666667,1200.6666666666667,1227.6666666666667,0.0,66.0,20486.666666666668,21537.666666666668,21508.333333333332,41.666666666666664,0.0,0.0,0.0,79.33333333333333,0.0,0.0,27.0,30.333333333333332,29.333333333333332,5.666666666666667,25.0,19184864.0,0.0,1549684053.3333333,30807623722.666668,84315669.33333333,0.0,0.0,607.0,0.0,0.0,777.6666666666666,58.666666666666664,833.3333333333334
19,2078.0,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,3.247580369313333,39381.0,2485.0,13159.666666666666,40075.441919200006,40808.7121212,41979.166666666664,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,67759506.0,1111080869.6666667,1039762295.3333334,0.0,0.0,0.0,0.0,0.0,31.333333333333332,31.333333333333332,1.0,31.333333333333332,29.0,0.0,0.0,31.333333333333332,0.0,0.0,0.0,0.0,0.0,1876.6666666666667,29.0,32544245.0,448409147.0,33114211.666666668,69915687.33333333,1130364749.0,3598.6666666666665,18529612369.333332,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,39.0,2106.0,2106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,1.0,1.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2081634147.6666667,3927.3333333333335,3927.3333333333335,6885.666666666667,6885.666666666667,6947.333333333333,1.6666666666666667,405.6666666666667,47356.333333333336,30863.333333333332,30715.333333333332,260.3333333333333,0.0,0.0,0.0,553.0,0.0,0.0,139.0,149.0,148.0,57.666666666666664,137.0,3140407978.6666665,39106912.0,12148750410.666666,278764881632.0,6129333450.666667,0.0,0.0,3598.6666666666665,0.0,0.0,4617.0,296.0,5560.333333333333
20,32.0,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,854250000.0,1.0,1062400000.0,0.13419795036333335,9489.0,1142.0,2843.6666666666665,41416.666666666664,42416.666666666664,43500.0,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,21733996.666666668,577893250.0,562540528.6666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14428640.0,266887457.33333334,14246407.333333334,22657391.666666668,579290538.6666666,495.3333333333333,2444846555.3333335,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1320221995.3333333,459.3333333333333,459.3333333333333,1136.0,1136.0,1166.3333333333333,0.0,67.0,20659.666666666668,21646.666666666668,21617.333333333332,23.333333333333332,0.0,0.0,0.0,77.33333333333333,0.0,0.0,27.0,30.333333333333332,29.333333333333332,8.0,25.0,49288586.666666664,1562101.3333333333,1433095626.6666667,23402895658.666668,57761962.666666664,0.0,0.0,495.3333333333333,0.0,0.0,676.6666666666666,58.666666666666664,872.6666666666666
21,2081.0,0.0,1.0,0.0,0.0,1.0,1574400.0,1.0,318750000.0,1.0,102000000.0,3.0914226373033338,40765.333333333336,2560.6666666666665,13692.666666666666,40016.369047633336,40619.047619033336,41857.14285713333,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,68497064.66666667,1127107716.0,1055090158.3333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.3333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,134.0,1.3333333333333333,33852643.666666664,461082570.6666667,34319879.666666664,72389871.66666667,1149346298.6666667,3755.6666666666665,19223472742.333332,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,160.66666666666666,160.66666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2146401610.0,4042.0,4042.0,7106.666666666667,7106.666666666667,7162.666666666667,0.3333333333333333,428.3333333333333,49301.0,31557.333333333332,31401.333333333332,269.3333333333333,0.0,0.0,0.0,612.6666666666666,0.0,0.0,147.0,157.0,156.0,59.666666666666664,145.0,3247848128.0,17615360.0,12544863509.333334,333695649898.6667,7604825824.0,0.0,0.0,3755.6666666666665,0.0,0.0,4879.0,312.0,5848.0
